Date,Close,High,Low,Open,Volume,Symbol
2021-05-04,19.17000008,19.84000015,18.95000076,19.59000015,12509800,LCID
2021-05-05,19.18000031,19.97999954,19.12000084,19.68000031,4697400,LCID
2021-05-06,18.95999908,19.35000038,18.57999992,19.18000031,10453500,LCID
2021-05-07,19.28000069,19.71999931,18.75,19.04999924,14552700,LCID
2021-05-10,18.63999939,19.56999969,18.62999916,19.54000092,9802700,LCID
2021-05-11,18.60000038,18.89999962,17.39999962,17.69000053,14343000,LCID
2021-05-12,17.79999924,18.54000092,17.75,18.25,7991200,LCID
2021-05-13,17.25,18.86000061,17.25,17.89999962,13384700,LCID
2021-05-14,17.94000053,18.15999985,17.51000023,17.76000023,6623200,LCID
2021-05-17,18.30999947,18.70999908,18.03000069,18.22999954,6347900,LCID
2021-05-18,19.37999916,19.67000008,18.52000046,18.69000053,11575500,LCID
2021-05-19,18.96999931,19.04999924,18.61000061,18.90999985,6402800,LCID
2021-05-20,19.79000092,20.04999924,19.14999962,19.17000008,7769800,LCID
2021-05-21,19.80999947,20.37000084,19.50799942,20.17000008,6881500,LCID
2021-05-24,19.39999962,20.18000031,19.32999992,20.14999962,6796200,LCID
2021-05-25,20.28000069,20.57999992,19.12999916,19.60000038,15197400,LCID
2021-05-26,19.98999977,21.10000038,19.71100044,20.25,15699600,LCID
2021-05-27,19.87999916,20.19000053,19.45000076,20.18000031,7189000,LCID
2021-05-28,19.71999931,20.17000008,19.5,19.54999924,6933300,LCID
2021-06-01,21.55999947,22.40999985,19.78000069,20,22530400,LCID
2021-06-02,23.55999947,23.62999916,21.63500023,22.04999924,21110800,LCID
2021-06-03,22.95999908,24.59000015,22.01000023,23.25,18875700,LCID
2021-06-04,23.95000076,24.32999992,23.37999916,24.06999969,12911200,LCID
2021-06-07,26.5,26.54000092,24.30999947,24.79999924,23162400,LCID
2021-06-08,26.63999939,27.87999916,24.70000076,27.29999924,22753900,LCID
2021-06-09,26.48999977,27.39999962,26.14999962,26.87999916,13900200,LCID
2021-06-10,25.37999916,26.47999954,24.55999947,26.46999931,11300500,LCID
2021-06-11,25.13999939,25.60000038,24.70000076,25.60000038,7269000,LCID
2021-06-14,24.12000084,25.15999985,24.01000023,25.15999985,7687900,LCID
2021-06-15,22.61000061,24.03000069,22.54999924,23.98999977,11218600,LCID
2021-06-16,24.04000092,24.10000038,22.04999924,22.19000053,9957100,LCID
